,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,file,map,round,seconds,att_side,vic_side,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,winner_team,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,rank_medio
3401,88986,427749,724883,145,003233196789246984222_2024642071.dem,de_inferno,5,453.3733,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,Terrorist,34.49186,879.0413,326.3735,1630.629,ECO,2600,27050,14.0,A
3402,89076,427839,724973,235,003233196789246984222_2024642071.dem,de_inferno,8,756.2057,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,1491.095,1167.05,1477.9260000000002,197.1865,NORMAL,29150,27050,14.0,A
3403,89084,427847,724981,243,003233196789246984222_2024642071.dem,de_inferno,8,768.3027,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,1330.777,433.8584,1382.427,1225.313,NORMAL,29150,27050,14.0,A
3404,89089,427852,724986,248,003233196789246984222_2024642071.dem,de_inferno,9,838.3530000000001,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 2,Terrorist,36.31289,844.4499,421.3349,2119.9970000000003,NORMAL,26150,27650,14.0,A
3405,89090,427853,724987,249,003233196789246984222_2024642071.dem,de_inferno,9,845.6988,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,39.46152,620.7416,414.3796,2122.25,NORMAL,26150,27650,14.0,A
3406,89091,427854,724988,250,003233196789246984222_2024642071.dem,de_inferno,9,855.0764,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,1297.951,535.2998,1462.059,1219.857,NORMAL,26150,27650,14.0,A
3407,89123,427886,725020,282,003233196789246984222_2024642071.dem,de_inferno,10,991.3947,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,935.0095,1997.596,551.1363,2614.754,NORMAL,18100,27150,14.0,A
3408,89152,427915,725049,311,003233196789246984222_2024642071.dem,de_inferno,11,1069.854,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,815.4604,1999.546,569.0228,2710.901,NORMAL,27450,27850,14.0,A
3409,89156,427919,725053,315,003233196789246984222_2024642071.dem,de_inferno,11,1080.763,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,390.9531,2123.315,104.1041,1065.059,NORMAL,27450,27850,14.0,A
3410,89157,427920,725054,316,003233196789246984222_2024642071.dem,de_inferno,11,1093.235,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,483.5672,3147.429,768.9630000000001,2110.06,NORMAL,27450,27850,14.0,A
3411,89182,427945,725079,341,003233196789246984222_2024642071.dem,de_inferno,12,1166.817,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,2168.031,280.4611,1869.709,-360.8589,NORMAL,32750,26300,14.0,A
3412,89185,427948,725082,344,003233196789246984222_2024642071.dem,de_inferno,12,1181.446,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,1853.106,-336.5619,2168.007,289.72,NORMAL,32750,26300,14.0,A
3413,89191,427954,725088,350,003233196789246984222_2024642071.dem,de_inferno,13,1221.645,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,390.4282,2125.678,212.6942,1284.607,NORMAL,32750,24150,14.0,A
3414,89200,427963,725097,359,003233196789246984222_2024642071.dem,de_inferno,13,1225.146,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,1412.861,392.0151,-219.3365,873.6546,NORMAL,32750,24150,14.0,A
3415,89215,427978,725112,374,003233196789246984222_2024642071.dem,de_inferno,13,1272.596,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,2373.25,572.2504,1862.657,-340.3142,NORMAL,32750,24150,14.0,A
3416,89293,428056,725190,452,003233196789246984222_2024642071.dem,de_inferno,15,1460.835,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,387.861,2123.651,67.00705,680.5007,NORMAL,34150,25850,14.0,A
3417,89307,428070,725204,466,003233196789246984222_2024642071.dem,de_inferno,15,1480.965,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,2534.069,-57.93795,1562.079,84.59148,NORMAL,34150,25850,14.0,A
3418,89313,428076,725210,472,003233196789246984222_2024642071.dem,de_inferno,15,1499.971,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,2137.442,-37.44365,1440.814,129.322,NORMAL,34150,25850,14.0,A
3419,89317,428080,725214,476,003233196789246984222_2024642071.dem,de_inferno,16,1547.015,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 1,Terrorist,722.3,2139.876,773.1176,2389.382,PISTOL_ROUND,4400,4300,14.0,A
3420,89319,428082,725216,478,003233196789246984222_2024642071.dem,de_inferno,16,1552.891,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,Terrorist,1227.43,2837.015,672.9778,2597.12,PISTOL_ROUND,4400,4300,14.0,A
3421,89349,428112,725246,508,003233196789246984222_2024642071.dem,de_inferno,17,1612.595,Terrorist,CounterTerrorist,0,False,,Head,SG556,Rifle,Team 1,Terrorist,295.9688,665.2679,1071.642,589.9999,ECO,1000,18100,14.0,A
3422,89350,428113,725247,509,003233196789246984222_2024642071.dem,de_inferno,17,1612.7820000000002,CounterTerrorist,Terrorist,0,False,,Head,P2000,Pistol,Team 1,Terrorist,1029.476,544.764,295.9849,665.4686,ECO,1000,18100,14.0,A
3423,89440,428203,725337,599,003233196789246984222_2024642071.dem,de_inferno,20,1883.137,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 2,CounterTerrorist,933.9448,2017.127,580.3032,2661.9,FORCE_BUY,13450,28050,14.0,A
3424,89461,428224,725358,620,003233196789246984222_2024642071.dem,de_inferno,21,1964.253,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-525.3824,903.5811,1321.078,456.1909,NORMAL,26850,28700,14.0,A
3425,89502,428265,725399,661,003233196789246984222_2024642071.dem,de_inferno,22,2119.42,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,1248.493,-602.1677,1207.245,-290.2112,NORMAL,29700,20700,14.0,A
3426,89606,428369,725503,765,003233196789246984222_2024642071.dem,de_inferno,24,2530.501,Terrorist,CounterTerrorist,1,True,A,Chest,AWP,Sniper,Team 1,Terrorist,2156.724,324.5679,2237.033,1059.031,SEMI_ECO,10400,26550,14.0,A
3427,89612,428375,725509,771,003233196789246984222_2024642071.dem,de_inferno,25,2567.667,CounterTerrorist,Terrorist,25,False,,Head,Scout,Sniper,Team 2,CounterTerrorist,1442.889,603.9318,202.1608,459.7057,ECO,9550,26500,14.0,A
3428,89619,428382,725516,778,003233196789246984222_2024642071.dem,de_inferno,25,2582.578,Terrorist,CounterTerrorist,0,False,,Head,SG556,Rifle,Team 2,CounterTerrorist,189.0527,583.7734,90.14426,1326.381,ECO,9550,26500,14.0,A
3429,89622,428385,725519,781,003233196789246984222_2024642071.dem,de_inferno,25,2588.173,CounterTerrorist,Terrorist,4,False,,Head,Deagle,Pistol,Team 2,CounterTerrorist,1425.76,525.2202,113.9358,661.8043,ECO,9550,26500,14.0,A
3430,89625,428388,725522,784,003233196789246984222_2024642071.dem,de_inferno,25,2598.644,CounterTerrorist,Terrorist,24,False,,Head,Scout,Sniper,Team 2,CounterTerrorist,1464.024,373.0799,-322.6937,862.1578,ECO,9550,26500,14.0,A
3431,89627,428390,725524,786,003233196789246984222_2024642071.dem,de_inferno,26,2636.561,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-446.9688,909.9688,1450.2520000000002,383.3135,SEMI_ECO,28700,11700,14.0,A
3432,89629,428392,725526,788,003233196789246984222_2024642071.dem,de_inferno,26,2636.717,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,Terrorist,778.1413,2230.795,341.0561,1872.822,SEMI_ECO,28700,11700,14.0,A
3433,89648,428411,725545,807,003233196789246984222_2024642071.dem,de_inferno,26,2712.238,Terrorist,CounterTerrorist,1,True,A,Chest,AWP,Sniper,Team 1,Terrorist,2067.031,-260.4174,2321.791,915.1768,SEMI_ECO,28700,11700,14.0,A
3434,89651,428414,725548,810,003233196789246984222_2024642071.dem,de_inferno,27,2755.156,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-446.9688,909.9688,1483.339,377.3806,ECO,9150,24200,14.0,A
3435,89669,428432,725566,828,003233196789246984222_2024642071.dem,de_inferno,27,2800.105,Terrorist,CounterTerrorist,1,True,B,Chest,AWP,Sniper,Team 1,Terrorist,918.486,2781.973,798.6308,2344.987,ECO,9150,24200,14.0,A
3436,89714,433092,731012,44,003233216314168311892_1360249331.dem,de_inferno,2,185.8447,Terrorist,CounterTerrorist,5,False,,Head,Deagle,Pistol,Team 2,Terrorist,45.18119,868.9119999999999,337.5098,1670.245,ECO,16100,4150,12.0,B
3437,89769,433147,731067,99,003233216314168311892_1360249331.dem,de_inferno,4,333.3012,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,1497.91,456.8165,212.5037,725.1671,NORMAL,25250,19350,12.0,B
3438,89774,433152,731072,104,003233216314168311892_1360249331.dem,de_inferno,4,337.2401,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-546.3917,882.9794,1509.54,424.0023,NORMAL,25250,19350,12.0,B
3439,89804,433182,731102,134,003233216314168311892_1360249331.dem,de_inferno,5,485.6657,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,70.17121999999999,695.7603,563.6959,679.1985,NORMAL,16400,25600,12.0,B
3440,89808,433186,731106,138,003233216314168311892_1360249331.dem,de_inferno,5,501.8587,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,820.0151,2547.115,84.61346,3033.902,NORMAL,16400,25600,12.0,B
3441,89822,433200,731120,152,003233216314168311892_1360249331.dem,de_inferno,6,572.164,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,1408.807,428.9574,-560.4612,873.9852,FORCE_BUY,24050,14150,12.0,B
3442,89823,433201,731121,153,003233216314168311892_1360249331.dem,de_inferno,6,572.3828,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-241.4128,834.3236,1405.838,416.9443,FORCE_BUY,24050,14150,12.0,B
3443,89832,433210,731130,162,003233216314168311892_1360249331.dem,de_inferno,6,630.3401,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,2581.354,-229.1574,1899.757,-177.61900000000003,FORCE_BUY,24050,14150,12.0,B
3444,89833,433211,731131,163,003233216314168311892_1360249331.dem,de_inferno,6,635.0292,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 2,Terrorist,1432.497,157.7677,2543.542,-58.1561,FORCE_BUY,24050,14150,12.0,B
3445,89834,433212,731132,164,003233216314168311892_1360249331.dem,de_inferno,6,636.8735,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,1370.0120000000002,1169.461,1733.591,1193.102,FORCE_BUY,24050,14150,12.0,B
3446,89838,433216,731136,168,003233216314168311892_1360249331.dem,de_inferno,6,660.4128,Terrorist,CounterTerrorist,1,True,A,Stomach,AWP,Sniper,Team 2,Terrorist,933.3496,111.1094,858.2184,-653.7436,FORCE_BUY,24050,14150,12.0,B
3447,89849,433227,731147,179,003233216314168311892_1360249331.dem,de_inferno,7,697.9882,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-527.4298,905.9688,-16.42895,852.0823,ECO,4400,24500,12.0,B
3448,89887,433265,731185,217,003233216314168311892_1360249331.dem,de_inferno,8,773.7328,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-286.553,896.6863,538.7667,572.7714,ECO,4100,23350,12.0,B
3449,89891,433269,731189,221,003233216314168311892_1360249331.dem,de_inferno,8,786.0494,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-83.10008,797.695,117.7254,934.5728,ECO,4100,23350,12.0,B
3450,89892,433270,731190,222,003233216314168311892_1360249331.dem,de_inferno,8,802.6801,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,121.1746,697.0441,1145.366,480.2555,ECO,4100,23350,12.0,B
3451,89901,433279,731199,231,003233216314168311892_1360249331.dem,de_inferno,9,909.6541,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,1357.314,407.8598,-533.5211,901.8575,NORMAL,26400,24750,12.0,B
3452,89918,433296,731216,248,003233216314168311892_1360249331.dem,de_inferno,9,956.8265,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 2,Terrorist,1191.933,2643.829,1309.838,2893.805,NORMAL,26400,24750,12.0,B
3453,89922,433300,731220,252,003233216314168311892_1360249331.dem,de_inferno,9,980.9285,CounterTerrorist,Terrorist,1,True,B,Chest,AWP,Sniper,Team 2,Terrorist,1768.997,2732.081,35.8934,2698.397,NORMAL,26400,24750,12.0,B
3454,89935,433313,731233,265,003233216314168311892_1360249331.dem,de_inferno,10,1046.357,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-160.0185,870.4114,35.84544,824.7845,SEMI_ECO,10650,23500,12.0,B
3455,89960,433338,731258,290,003233216314168311892_1360249331.dem,de_inferno,11,1136.513,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-519.2952,905.9688,1315.807,443.4318,NORMAL,21900,25550,12.0,B
3456,90040,433418,731338,370,003233216314168311892_1360249331.dem,de_inferno,14,1449.932,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,1401.986,411.0981,-191.1554,827.0829,ECO,31500,5650,12.0,B
3457,90063,433441,731361,393,003233216314168311892_1360249331.dem,de_inferno,15,1531.835,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,1357.321,429.7054,-263.3464,853.7332,NORMAL,32300,21350,12.0,B
3458,90206,433584,731504,536,003233216314168311892_1360249331.dem,de_inferno,18,1850.037,CounterTerrorist,Terrorist,25,True,A,Head,Scout,Sniper,Team 1,Terrorist,1836.432,-303.5076,2577.04,565.8589,ECO,4250,17000,12.0,B
3459,90215,433593,731513,545,003233216314168311892_1360249331.dem,de_inferno,19,1890.489,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 2,CounterTerrorist,419.7181,1940.672,288.9517,1873.718,NORMAL,23300,19000,12.0,B
3460,90244,433622,731542,574,003233216314168311892_1360249331.dem,de_inferno,20,1971.892,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,397.4443,2112.692,58.2909,805.9888,NORMAL,22900,26000,12.0,B
3461,90277,433655,731575,607,003233216314168311892_1360249331.dem,de_inferno,20,1984.771,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,164.8248,1240.625,126.1375,570.2661,NORMAL,22900,26000,12.0,B
3462,90288,433666,731586,618,003233216314168311892_1360249331.dem,de_inferno,21,2057.577,Terrorist,CounterTerrorist,6,False,,Head,Deagle,Pistol,Team 1,Terrorist,1260.758,-490.5789,1213.435,165.46900000000002,ECO,28600,9450,12.0,B
3463,90303,433681,731601,633,003233216314168311892_1360249331.dem,de_inferno,21,2076.458,Terrorist,CounterTerrorist,7,True,A,Head,Deagle,Pistol,Team 1,Terrorist,1187.1660000000002,353.3465,1407.6989999999998,308.6395,ECO,28600,9450,12.0,B
3464,90319,433697,731617,649,003233216314168311892_1360249331.dem,de_inferno,22,2127.882,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,401.1406,2121.148,342.7119,1674.937,NORMAL,18250,27700,12.0,B
3465,90376,433754,731674,706,003233216314168311892_1360249331.dem,de_inferno,23,2269.993,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 1,Terrorist,602.2145,2125.969,753.1419,1871.792,NORMAL,20650,22500,12.0,B
3466,90382,433760,731680,712,003233216314168311892_1360249331.dem,de_inferno,23,2279.8720000000003,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,1579.458,2824.708,1994.139,2751.455,NORMAL,20650,22500,12.0,B
3467,90390,433768,731688,720,003233216314168311892_1360249331.dem,de_inferno,24,2361.587,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,785.0,2547.54,686.6451,1987.113,FORCE_BUY,13000,26400,12.0,B
3468,90457,433835,731755,787,003233216314168311892_1360249331.dem,de_inferno,26,2561.874,CounterTerrorist,Terrorist,25,False,,Head,Scout,Sniper,Team 1,Terrorist,1476.239,614.0809,373.3986,537.6555,NORMAL,19250,25700,12.0,B
3469,90473,433851,731771,803,003233216314168311892_1360249331.dem,de_inferno,26,2586.383,CounterTerrorist,Terrorist,24,False,,Head,Scout,Sniper,Team 1,Terrorist,2301.36,1120.552,1901.438,-269.0381,NORMAL,19250,25700,12.0,B
3470,90498,433876,731796,828,003233216314168311892_1360249331.dem,de_inferno,27,2643.0890000000004,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,27.93184,840.566,240.9079,1617.3429999999998,NORMAL,20100,26200,12.0,B
3471,90534,433912,731832,864,003233216314168311892_1360249331.dem,de_inferno,28,2703.016,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,Terrorist,449.1398,1935.428,38.93523,1419.705,NORMAL,25250,16950,12.0,B
3472,90538,433916,731836,868,003233216314168311892_1360249331.dem,de_inferno,28,2707.2990000000004,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,520.7929,2092.619,61.02615,1374.229,NORMAL,25250,16950,12.0,B
3473,90562,433940,731860,892,003233216314168311892_1360249331.dem,de_inferno,28,2733.026,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,1187.102,3023.77,1349.723,2857.884,NORMAL,25250,16950,12.0,B
3474,90563,434926,733514,0,003233230498297807054_1671860284.dem,de_inferno,1,138.7769,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,1454.255,626.0555,1115.843,434.0313,PISTOL_ROUND,3000,4250,10.0,C
3475,90670,435033,733621,107,003233230498297807054_1671860284.dem,de_inferno,4,343.4565,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,1439.39,590.5033,127.3823,535.2507,NORMAL,25950,23050,10.0,C
3476,90697,435060,733648,134,003233230498297807054_1671860284.dem,de_inferno,5,471.4164,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,406.904,2110.624,179.9688,1105.422,NORMAL,27550,19900,10.0,C
3477,90720,435083,733671,157,003233230498297807054_1671860284.dem,de_inferno,5,504.9618,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,1081.222,567.5434,1494.749,545.673,NORMAL,27550,19900,10.0,C
3478,90756,435119,733707,193,003233230498297807054_1671860284.dem,de_inferno,6,627.4506,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 2,Terrorist,536.9847,2542.851,491.0685,2445.493,NORMAL,21300,22300,10.0,C
3479,90811,435174,733762,248,003233230498297807054_1671860284.dem,de_inferno,8,860.1107,CounterTerrorist,Terrorist,7,False,,Head,Deagle,Pistol,Team 1,CounterTerrorist,51.28734,2797.922,408.0957,2572.571,ECO,7500,24200,10.0,C
3480,90829,435192,733780,266,003233230498297807054_1671860284.dem,de_inferno,9,924.8254,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,283.2363,646.9662,1370.111,579.0197,NORMAL,25900,22200,10.0,C
3481,90844,435207,733795,281,003233230498297807054_1671860284.dem,de_inferno,10,1072.325,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,424.1723,1945.446,22.91689,876.7524,FORCE_BUY,32200,18550,10.0,C
3482,90848,435211,733799,285,003233230498297807054_1671860284.dem,de_inferno,10,1083.048,CounterTerrorist,Terrorist,0,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,423.3533,1958.008,34.77324,881.6345,FORCE_BUY,32200,18550,10.0,C
3483,90871,435234,733822,308,003233230498297807054_1671860284.dem,de_inferno,11,1167.9589999999998,CounterTerrorist,Terrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,780.6892,1960.309,472.5978,1907.09,ECO,30250,1500,10.0,C
3484,90994,435357,733945,431,003233230498297807054_1671860284.dem,de_inferno,15,1497.065,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,1430.931,437.5793,290.9219,644.0313,NORMAL,32650,24400,10.0,C
3485,91016,435379,733967,453,003233230498297807054_1671860284.dem,de_inferno,15,1510.727,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,345.0911,467.0313,1415.685,548.7374,NORMAL,32650,24400,10.0,C
3486,91180,435543,734131,617,003233230498297807054_1671860284.dem,de_inferno,20,2033.665,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-558.2457,905.9985,1412.5379999999998,435.2345,NORMAL,17050,27450,10.0,C
3487,91190,435553,734141,627,003233230498297807054_1671860284.dem,de_inferno,20,2060.521,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,1663.682,-107.8915,2532.631,417.2537,NORMAL,17050,27450,10.0,C
3488,91203,435566,734154,640,003233230498297807054_1671860284.dem,de_inferno,21,2099.318,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-570.4782,905.9979,1351.221,407.0672,FORCE_BUY,15200,28050,10.0,C
3489,91205,435568,734156,642,003233230498297807054_1671860284.dem,de_inferno,21,2104.758,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-553.3988,905.9688,1414.9779999999998,430.0342,FORCE_BUY,15200,28050,10.0,C
3490,91314,436654,736099,80,003233235978676076725_1111341679.dem,de_inferno,3,385.7883,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,644.6348,2009.879,943.6533,2746.748,NORMAL,18350,22100,11.0,B
3491,91338,436678,736123,104,003233235978676076725_1111341679.dem,de_inferno,4,519.2294,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,1347.2179999999998,453.6269,-232.1686,817.4,NORMAL,14950,22950,11.0,B
3492,91393,436733,736178,159,003233235978676076725_1111341679.dem,de_inferno,5,632.384,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,1467.335,374.8130000000001,-258.0896,844.1076,FORCE_BUY,28300,15450,11.0,B
3493,91454,436794,736239,220,003233235978676076725_1111341679.dem,de_inferno,7,866.9139,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,1510.283,1085.254,1392.9029999999998,214.4498,NORMAL,24700,21350,11.0,B
3494,91462,436802,736247,228,003233235978676076725_1111341679.dem,de_inferno,7,889.3573,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,1394.245,1198.955,1291.001,1186.026,NORMAL,24700,21350,11.0,B
3495,91470,436810,736255,236,003233235978676076725_1111341679.dem,de_inferno,8,951.7799,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 2,Terrorist,1472.83,398.6054,-417.6701,860.8046,ECO,22300,5550,11.0,B
3496,91473,436813,736258,239,003233235978676076725_1111341679.dem,de_inferno,8,959.8757,CounterTerrorist,Terrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,1235.592,-509.415,1219.624,-598.9815,ECO,22300,5550,11.0,B
3497,91484,436824,736269,250,003233235978676076725_1111341679.dem,de_inferno,8,992.7281,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,2163.797,206.9551,2215.133,987.484,ECO,22300,5550,11.0,B
3498,91499,436839,736284,265,003233235978676076725_1111341679.dem,de_inferno,9,1077.781,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,2441.936,-309.0291,2067.002,-177.7533,ECO,3050,19950,11.0,B
3499,91514,436854,736299,280,003233235978676076725_1111341679.dem,de_inferno,9,1096.068,Terrorist,CounterTerrorist,0,False,,Head,Deagle,Pistol,Team 2,Terrorist,1229.679,71.75229,1155.022,3.839872,ECO,3050,19950,11.0,B
3500,91582,436922,736367,348,003233235978676076725_1111341679.dem,de_inferno,12,1410.9,None,CounterTerrorist,0,True,B,Generic,Unknown,Unkown,Team 2,Terrorist,0.0,0.0,0.0,0.0,ECO,4650,28750,11.0,B
3501,91597,436937,736382,363,003233235978676076725_1111341679.dem,de_inferno,13,1519.178,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,1689.1,9.836452,1261.356,300.1657,NORMAL,23800,29250,11.0,B
3502,91627,436967,736412,393,003233235978676076725_1111341679.dem,de_inferno,15,1694.349,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,1588.2,1169.259,1214.273,434.0313,NORMAL,35250,28100,11.0,B
3503,91629,436969,736414,395,003233235978676076725_1111341679.dem,de_inferno,15,1695.224,CounterTerrorist,Terrorist,4,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,2510.847,-217.9179,1857.684,-169.6003,NORMAL,35250,28100,11.0,B
3504,91640,436980,736425,406,003233235978676076725_1111341679.dem,de_inferno,15,1703.32,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,535.7108,3110.766,796.9049,1994.199,NORMAL,35250,28100,11.0,B
3505,91652,436992,736437,418,003233235978676076725_1111341679.dem,de_inferno,16,1813.099,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 1,Terrorist,362.9548,1701.171,401.092,2113.106,PISTOL_ROUND,4400,4300,11.0,B
3506,91767,437107,736552,533,003233235978676076725_1111341679.dem,de_inferno,19,2124.461,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,328.0081,1877.531,782.1946,1978.221,NORMAL,22400,25850,11.0,B
3507,91774,437114,736559,540,003233235978676076725_1111341679.dem,de_inferno,20,2249.119,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-522.8145,905.9688,642.7155,615.399,NORMAL,18400,26050,11.0,B
3508,91775,437115,736560,541,003233235978676076725_1111341679.dem,de_inferno,20,2258.465,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 1,Terrorist,1141.606,-620.1285,1202.0410000000002,-578.0699,NORMAL,18400,26050,11.0,B
