,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,file,map,round,seconds,att_side,vic_side,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,winner_team,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,rank_medio
5570,129792,429608,727528,404,003233201056296993126_1500441746.dem,de_cache,14,1315.05,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,1668158.0,604363.0,899.1447,-580.3048,ECO,3300,26950,16.0,A
5571,129867,429683,727603,479,003233201056296993126_1500441746.dem,de_cache,16,1471279.0,Terrorist,CounterTerrorist,0,True,B,Head,Glock,Pistol,Team 1,Terrorist,-354.1439,-1048745.0,-430.9803,-837829.0,PISTOL_ROUND,4350,4250,16.0,A
5572,130040,429856,727776,652,003233201056296993126_1500441746.dem,de_cache,22,1905169.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,392.2629,-859.9288,551.2927,-502.1674,FORCE_BUY,26300,15600,16.0,A
5573,130046,429862,727782,658,003233201056296993126_1500441746.dem,de_cache,23,1960132.0,CounterTerrorist,Terrorist,0,False,,Head,M4A4,Rifle,Team 2,CounterTerrorist,141.0612,1928029.0,670.0525,1540.1370000000002,ECO,24650,2950,16.0,A
5574,130052,429868,727788,664,003233201056296993126_1500441746.dem,de_cache,23,1961945.0,CounterTerrorist,Terrorist,0,False,,Head,M4A4,Rifle,Team 2,CounterTerrorist,130.9571,1993.32,732.9686,1450192.0,ECO,24650,2950,16.0,A
5575,130123,429939,727859,735,003233201056296993126_1500441746.dem,de_cache,26,2172919.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,185.6145,-249.0313,623.5031,-976.1311,NORMAL,30700,26400,16.0,A
5576,130145,429961,727881,757,003233201056296993126_1500441746.dem,de_cache,26,2203871.0,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 2,CounterTerrorist,336994.0,-518.4617,-161.0082,-1332.0510000000002,NORMAL,30700,26400,16.0,A
5577,130194,430010,727930,806,003233201056296993126_1500441746.dem,de_cache,27,2315.86,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,391.2394,1511229.0,-75.85176,1990639.0,NORMAL,33200,20450,16.0,A
5578,130206,430022,727942,818,003233201056296993126_1500441746.dem,de_cache,28,2352065.0,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-142.0608,-595286.0,372.2794,-601632.0,FORCE_BUY,33800,19800,16.0,A
5579,130215,430031,727951,827,003233201056296993126_1500441746.dem,de_cache,28,2358224.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-88.57885999999999,-1300.6760000000002,-13.84656,-501.1679,FORCE_BUY,33800,19800,16.0,A
5580,130225,432300,730220,0,003233211218189615480_2016176054.dem,de_cache,1,141.1112,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,-399.0052,-1137587.0,-116.6487,-367.7719,PISTOL_ROUND,4350,4250,10.0,C
5581,130229,432304,730224,4,003233211218189615480_2016176054.dem,de_cache,1,145.8326,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,-763.2678,-814971.0,-9.250703,-1129446.0,PISTOL_ROUND,4350,4250,10.0,C
5582,130231,432306,730226,6,003233211218189615480_2016176054.dem,de_cache,1,148.7405,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,-126.6435,-1297.33,54.71536999999999,-909.4286,PISTOL_ROUND,4350,4250,10.0,C
5583,130320,432395,730315,95,003233211218189615480_2016176054.dem,de_cache,3,292.5095,Terrorist,CounterTerrorist,0,True,A,Head,Famas,Rifle,Team 2,Terrorist,450.0671,1383309.0,-1014807.0,1272515.0,ECO,17000,1750,10.0,C
5584,130332,432407,730327,107,003233211218189615480_2016176054.dem,de_cache,3,328.0609,None,CounterTerrorist,56,True,A,Generic,Unknown,Unkown,Team 2,Terrorist,0.0,0.0,0.0,0.0,ECO,17000,1750,10.0,C
5585,130333,432408,730328,108,003233211218189615480_2016176054.dem,de_cache,4,363.2683,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,662.5291,847.5822,630.56,1623359.0,NORMAL,16850,24600,10.0,C
5586,130337,432412,730332,112,003233211218189615480_2016176054.dem,de_cache,4,380.8721,CounterTerrorist,Terrorist,6,False,,Head,Deagle,Pistol,Team 2,Terrorist,-63.53976,1963392.0,509.5787,1643.1989999999998,NORMAL,16850,24600,10.0,C
5587,130338,432413,730333,113,003233211218189615480_2016176054.dem,de_cache,4,390.3774,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,525.8831,1764457.0,-42.94028,1300751.0,NORMAL,16850,24600,10.0,C
5588,130344,432419,730339,119,003233211218189615480_2016176054.dem,de_cache,4,391.8158,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,415.6306,1735565.0,-412.1332,2039281.0,NORMAL,16850,24600,10.0,C
5589,130365,432440,730360,140,003233211218189615480_2016176054.dem,de_cache,5,472.1738,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,563.9995,-709.0313,-517.3405,-693.0081,ECO,6650,24300,10.0,C
5590,130367,432442,730362,142,003233211218189615480_2016176054.dem,de_cache,5,491.4347,CounterTerrorist,Terrorist,0,True,A,Generic,Zeus,Equipment,Team 2,Terrorist,19.25787,1918286.0,-68.26557,1930948.0,ECO,6650,24300,10.0,C
5591,130433,432508,730428,208,003233211218189615480_2016176054.dem,de_cache,7,695.3627,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,601.0623,1509786.0,23.09799,2139123.0,NORMAL,25600,16400,10.0,C
5592,130467,432542,730462,242,003233211218189615480_2016176054.dem,de_cache,8,783.7253,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,-93.61725,370.7138,-64.39390999999999,1315586.0,FORCE_BUY,26050,15250,10.0,C
5593,130485,432560,730480,260,003233211218189615480_2016176054.dem,de_cache,8,796.3262,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-798.1171,-825.9402,61.65475,-864993.0,FORCE_BUY,26050,15250,10.0,C
5594,130550,432625,730545,325,003233211218189615480_2016176054.dem,de_cache,10,1026644.0,Terrorist,CounterTerrorist,0,True,A,Head,AK47,Rifle,Team 2,Terrorist,346.7841,1417662.0,-940.0478,1118.9260000000002,NORMAL,13650,21150,10.0,C
5595,130557,432632,730552,332,003233211218189615480_2016176054.dem,de_cache,11,1062665.0,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,658.3688,829.7361,544.2114,1723765.0,ECO,3550,26850,10.0,C
5596,130589,432664,730584,364,003233211218189615480_2016176054.dem,de_cache,12,1141.2089999999998,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,923.1293,568.3563,-304.6945,46.51605,NORMAL,26950,28250,10.0,C
5597,130598,432673,730593,373,003233211218189615480_2016176054.dem,de_cache,12,1146462.0,Terrorist,CounterTerrorist,1,True,A,Chest,AWP,Sniper,Team 1,CounterTerrorist,660.3665,473.2355,-337827.0,-22.47661,NORMAL,26950,28250,10.0,C
5598,130609,432684,730604,384,003233211218189615480_2016176054.dem,de_cache,13,1215532.0,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,-110.7589,1160595.0,236.0272,2019.02,NORMAL,20400,28700,10.0,C
5599,130610,432685,730605,385,003233211218189615480_2016176054.dem,de_cache,13,1218003.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,440.8294,1888226.0,-128.0877,1246499.0,NORMAL,20400,28700,10.0,C
5600,130671,432746,730666,446,003233211218189615480_2016176054.dem,de_cache,14,1377656.0,Terrorist,CounterTerrorist,15,True,A,Head,AK47,Rifle,Team 2,Terrorist,111.8542,1828167.0,-290.5209,851.9534,NORMAL,25050,21150,10.0,C
5601,130672,432747,730667,447,003233211218189615480_2016176054.dem,de_cache,15,1418.9920000000002,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-44.8806,-607.1423,1043771.0,-1050993.0,NORMAL,16500,21800,10.0,C
5602,130709,432784,730704,484,003233211218189615480_2016176054.dem,de_cache,15,1480839.0,CounterTerrorist,Terrorist,1,True,A,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-194.7579,1445156.0,526.5906,1776457.0,NORMAL,16500,21800,10.0,C
5603,130800,432875,730795,575,003233211218189615480_2016176054.dem,de_cache,18,1675481.0,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,Terrorist,961.3605,-441.2723,1208.96,-44.69801,ECO,1000,18750,10.0,C
5604,130854,432929,730849,629,003233211218189615480_2016176054.dem,de_cache,19,1775725.0,Terrorist,CounterTerrorist,15,True,A,Head,AK47,Rifle,Team 1,Terrorist,-103.7799,364.6414,-238.1662,1091363.0,NORMAL,24050,24350,10.0,C
5605,130875,432950,730870,650,003233211218189615480_2016176054.dem,de_cache,20,1848235.0,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 1,Terrorist,453.9688,1838938.0,418.9554,1965429.0,FORCE_BUY,14700,26200,10.0,C
5606,130891,432966,730886,666,003233211218189615480_2016176054.dem,de_cache,21,1903391.0,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 1,Terrorist,1047583.0,143.7095,-61.74634,507.0897,NORMAL,20300,27100,10.0,C
5607,130918,432993,730913,693,003233211218189615480_2016176054.dem,de_cache,22,2015454.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,992.2614,557.1301,-98.76223,340.5465,FORCE_BUY,15900,27300,10.0,C
5608,130975,437997,738170,2,003233238164814430514_1878323718.dem,de_cache,1,143.3609,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,-245.9751,1794346.0,-229.1909,1094153.0,PISTOL_ROUND,4250,3600,14.0,A
5609,130987,438009,738182,14,003233238164814430514_1878323718.dem,de_cache,1,150.7384,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 2,Terrorist,-898.0558,8.937886,-856.8101,-499.2596,PISTOL_ROUND,4250,3600,14.0,A
5610,131057,438079,738252,84,003233238164814430514_1878323718.dem,de_cache,3,300.9453,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,-228.0958,840.6627,-302.1037,1736.8270000000002,ECO,1000,21100,14.0,A
5611,131061,438083,738256,88,003233238164814430514_1878323718.dem,de_cache,3,303.1648,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,-149.3176,685.3018,-277.1972,1648039.0,ECO,1000,21100,14.0,A
5612,131063,438085,738258,90,003233238164814430514_1878323718.dem,de_cache,3,306.1346,Terrorist,CounterTerrorist,0,False,,Head,UMP,SMG,Team 2,Terrorist,204.4551,1328904.0,84.29762,1342628.0,ECO,1000,21100,14.0,A
5613,131160,438182,738355,187,003233238164814430514_1878323718.dem,de_cache,6,587.0106,Terrorist,CounterTerrorist,0,True,A,RightArm,AWP,Sniper,Team 2,Terrorist,-763.0225,1359899.0,-860.7858,123.9476,ECO,3300,24300,14.0,A
5614,131181,438203,738376,208,003233238164814430514_1878323718.dem,de_cache,7,718.9927,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,-48.70726,-251.5831,-402.7351,-1145272.0,NORMAL,23900,27150,14.0,A
5615,131182,438204,738377,209,003233238164814430514_1878323718.dem,de_cache,7,733.1224,CounterTerrorist,Terrorist,25,True,B,Head,Scout,Sniper,Team 1,CounterTerrorist,-582.4135,-607428.0,67.00624,-1236011.0,NORMAL,23900,27150,14.0,A
5616,131221,438243,738416,248,003233238164814430514_1878323718.dem,de_cache,9,926.8754,CounterTerrorist,Terrorist,0,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,-421.5382,-116.4065,1001893.0,590.6498,ECO,29800,4150,14.0,A
5617,131224,438246,738419,251,003233238164814430514_1878323718.dem,de_cache,9,937.4102,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-500.0686,32.91762,988.9752,227.5339,ECO,29800,4150,14.0,A
5618,131273,438295,738468,300,003233238164814430514_1878323718.dem,de_cache,11,1122.16,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-313209.0,1321.8829999999998,-42.35505,337.3474,NORMAL,17900,24700,14.0,A
5619,131276,438298,738471,303,003233238164814430514_1878323718.dem,de_cache,11,1126.13,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-549.2657,-64.64276,370.3212,211.4931,NORMAL,17900,24700,14.0,A
5620,131301,438323,738496,328,003233238164814430514_1878323718.dem,de_cache,12,1255736.0,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,Terrorist,1086639.0,-1088086.0,125.4719,-674.3353,ECO,4200,26650,14.0,A
5621,131304,438326,738499,331,003233238164814430514_1878323718.dem,de_cache,12,1259863.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,591.8945,-916.2355,432.8142,-512.0335,ECO,4200,26650,14.0,A
5622,131305,438327,738500,332,003233238164814430514_1878323718.dem,de_cache,12,1260738.0,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,1504234.0,585.4937,1424774.0,706.5260000000001,ECO,4200,26650,14.0,A
5623,131311,438333,738506,338,003233238164814430514_1878323718.dem,de_cache,13,1330.73,CounterTerrorist,Terrorist,25,False,,Head,Scout,Sniper,Team 1,CounterTerrorist,-95.7372,-434.8476,1018744.0,-1213236.0,NORMAL,18200,27250,14.0,A
5624,131401,438423,738596,428,003233238164814430514_1878323718.dem,de_cache,16,1574688.0,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,Terrorist,-146.1683,-480.1974,626.4623,-905.6544,PISTOL_ROUND,4250,4200,14.0,A
5625,131407,438429,738602,434,003233238164814430514_1878323718.dem,de_cache,16,1582659.0,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,Terrorist,-898.1833,62.61705,-822.6151,-854.3433,PISTOL_ROUND,4250,4200,14.0,A
5626,131409,438431,738604,436,003233238164814430514_1878323718.dem,de_cache,16,1589505.0,Terrorist,CounterTerrorist,0,True,B,Head,Tec9,Pistol,Team 1,Terrorist,-263.4173,-296.3839,30.46752,-267862.0,PISTOL_ROUND,4250,4200,14.0,A
5627,131415,438437,738610,442,003233238164814430514_1878323718.dem,de_cache,16,1602697.0,CounterTerrorist,Terrorist,0,True,B,Head,USP,Pistol,Team 1,Terrorist,-542.6222,-627823.0,190.2831,-1166936.0,PISTOL_ROUND,4250,4200,14.0,A
5628,131465,438487,738660,492,003233238164814430514_1878323718.dem,de_cache,18,1749.2779999999998,Terrorist,CounterTerrorist,0,False,,Head,Mac10,SMG,Team 1,Terrorist,299.2979,2127935.0,239.2679,2041396.0,ECO,1000,15500,14.0,A
5629,131489,438511,738684,516,003233238164814430514_1878323718.dem,de_cache,19,1824928.0,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-106.0438,2248038.0,144.0222,1876338.0,NORMAL,26200,18300,14.0,A
5630,131502,438524,738697,529,003233238164814430514_1878323718.dem,de_cache,20,1882198.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,1000672.0,540.3834,-195.6456,264.6024,NORMAL,28050,28600,14.0,A
5631,131503,438525,738698,530,003233238164814430514_1878323718.dem,de_cache,20,1892545.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,704.5147,1424.8470000000002,-89.02179,2237029.0,NORMAL,28050,28600,14.0,A
5632,131515,438537,738710,542,003233238164814430514_1878323718.dem,de_cache,20,1909.52,CounterTerrorist,Terrorist,4,True,A,Head,Deagle,Pistol,Team 1,Terrorist,-306.1768,47.09266,-195.4526,1362365.0,NORMAL,28050,28600,14.0,A
5633,131544,438566,738739,571,003233238164814430514_1878323718.dem,de_cache,21,2023589.0,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-381.3983,-1069.27,-44.89272,-1444.3629999999998,NORMAL,18500,27450,14.0,A
5634,131550,438572,738745,577,003233238164814430514_1878323718.dem,de_cache,22,2065.01,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,1042151.0,-1205726.0,-107.3066,-431.4795,ECO,4250,30400,14.0,A
5635,131578,438600,738773,605,003233238164814430514_1878323718.dem,de_cache,23,2143223.0,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-439.0669,46.38541,1055015.0,222.6083,NORMAL,28550,22150,14.0,A
5636,131583,438605,738778,610,003233238164814430514_1878323718.dem,de_cache,23,2155978.0,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 1,Terrorist,294.7387,2216147.0,-94.30293,1125.95,NORMAL,28550,22150,14.0,A
5637,131591,438613,738786,618,003233238164814430514_1878323718.dem,de_cache,23,2176.36,Terrorist,CounterTerrorist,15,True,A,Head,AK47,Rifle,Team 1,Terrorist,-369.7042,2193506.0,-429.6691,1407692.0,NORMAL,28550,22150,14.0,A
5638,131594,438616,738789,621,003233238164814430514_1878323718.dem,de_cache,24,2216811.0,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,599.8611,1060842.0,577.5411,1753342.0,ECO,3450,26450,14.0,A
5639,131611,438633,738806,638,003233238164814430514_1878323718.dem,de_cache,25,2283083.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,952072.0,-1028741.0,-34.79036,-583.2933,NORMAL,19250,28350,14.0,A
5640,131614,438636,738809,641,003233238164814430514_1878323718.dem,de_cache,25,2309123.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-421.3313,2054805.0,842.5351,1569.6070000000002,NORMAL,19250,28350,14.0,A
5641,131618,438640,738813,645,003233238164814430514_1878323718.dem,de_cache,25,2315469.0,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 2,CounterTerrorist,-427.6029,2030309.0,152.3886,1852392.0,NORMAL,19250,28350,14.0,A
5642,131783,438805,738978,35,003233243237170806915_0720877994.dem,de_cache,2,190.6478,Terrorist,CounterTerrorist,0,False,,Head,Mac10,SMG,Team 2,Terrorist,340754.0,-598.0804,51.76711,-756.3171,ECO,3100,15500,12.0,B
5643,131786,438808,738981,38,003233243237170806915_0720877994.dem,de_cache,2,191.5545,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 2,Terrorist,285.2954,-372.1008,87.38427,-282.1297,ECO,3100,15500,12.0,B
5644,131869,438891,739064,121,003233243237170806915_0720877994.dem,de_cache,4,366.1638,Terrorist,CounterTerrorist,15,True,B,Head,AK47,Rifle,Team 2,Terrorist,204.9688,-1193822.0,-592.1069,-618.5932,NORMAL,25400,19650,12.0,B
5645,131947,438969,739142,199,003233243237170806915_0720877994.dem,de_cache,7,532.9572,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,-176.7659,-376.2189,448.4323,-857.9716,NORMAL,29350,25000,12.0,B
5646,131966,438988,739161,218,003233243237170806915_0720877994.dem,de_cache,7,619.0895,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-213834.0,1106097.0,-838.9148,1221423.0,NORMAL,29350,25000,12.0,B
5647,131973,438995,739168,225,003233243237170806915_0720877994.dem,de_cache,8,669.1432,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,862.8498,607.0824,-166.3967,216.5403,NORMAL,26550,27150,12.0,B
5648,131988,439010,739183,240,003233243237170806915_0720877994.dem,de_cache,8,696.5930000000001,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-868.02,666043.0,-969.9407,1167038.0,NORMAL,26550,27150,12.0,B
5649,131993,439015,739188,245,003233243237170806915_0720877994.dem,de_cache,8,702.5331,CounterTerrorist,Terrorist,1,True,A,Stomach,AWP,Sniper,Team 2,Terrorist,-932.7409,950.1071,-1003008.0,1119837.0,NORMAL,26550,27150,12.0,B
5650,132000,439022,739195,252,003233243237170806915_0720877994.dem,de_cache,8,720.6975,Terrorist,CounterTerrorist,1,True,A,RightArm,AWP,Sniper,Team 2,Terrorist,-409.2733,2231513.0,-208.1412,1185572.0,NORMAL,26550,27150,12.0,B
5651,132018,439040,739213,270,003233243237170806915_0720877994.dem,de_cache,9,779.3174,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,139.39600000000002,-148.8123,111.3973,-109.7864,ECO,9150,27350,12.0,B
5652,132035,439057,739230,287,003233243237170806915_0720877994.dem,de_cache,10,829.3086,CounterTerrorist,Terrorist,6,False,,Head,Deagle,Pistol,Team 2,Terrorist,154.7279,-657.0428,755.4791,-1111924.0,ECO,9100,27450,12.0,B
5653,132052,439074,739247,304,003233243237170806915_0720877994.dem,de_cache,10,877.1112,Terrorist,CounterTerrorist,16,True,B,Head,AK47,Rifle,Team 2,Terrorist,-144.5959,-1212776.0,-351374.0,-1289325.0,ECO,9100,27450,12.0,B
5654,132132,439154,739327,384,003233243237170806915_0720877994.dem,de_cache,13,1158643.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,289.8118,-700.9407,-497.8315,-689.2805,NORMAL,22450,26650,12.0,B
5655,132157,439179,739352,409,003233243237170806915_0720877994.dem,de_cache,14,1252904.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-202.1205,-514651.0,-372.2731,-1264646.0,ECO,4100,22900,12.0,B
5656,132190,439212,739385,442,003233243237170806915_0720877994.dem,de_cache,15,1323.1229999999998,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,-922.5323,1267077.0,-841.6854,9.628895,FORCE_BUY,11700,25150,12.0,B
5657,132208,439230,739403,460,003233243237170806915_0720877994.dem,de_cache,15,1347759.0,CounterTerrorist,Terrorist,15,True,A,Head,AK47,Rifle,Team 1,CounterTerrorist,365.1582,1621814.0,-236.1234,2193519.0,FORCE_BUY,11700,25150,12.0,B
5658,132251,439273,739446,503,003233243237170806915_0720877994.dem,de_cache,17,1465969.0,Terrorist,CounterTerrorist,0,False,,Head,Mac10,SMG,Team 1,Terrorist,275.1719,-732.7715,203.1254,-632.2578,SEMI_ECO,5500,13000,12.0,B
5659,132259,439281,739454,511,003233243237170806915_0720877994.dem,de_cache,18,1559823.0,Terrorist,CounterTerrorist,0,False,,Head,UMP,SMG,Team 1,Terrorist,1014651.0,-526.2388,909598.0,-868.3165,ECO,2400,18600,12.0,B
5660,132284,439306,739479,536,003233243237170806915_0720877994.dem,de_cache,19,1648519.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-938.6933,1018237.0,583.4841,1827024.0,NORMAL,25100,22600,12.0,B
5661,132305,439327,739500,557,003233243237170806915_0720877994.dem,de_cache,20,1722239.0,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 1,Terrorist,1053981.0,-1245545.0,350.3109,-678.7353,ECO,1900,25550,12.0,B
5662,132316,439338,739511,568,003233243237170806915_0720877994.dem,de_cache,20,1725.6470000000002,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,1066096.0,-727.6553,626.9412,-1094365.0,ECO,1900,25550,12.0,B
5663,132356,439378,739551,608,003233243237170806915_0720877994.dem,de_cache,21,1826755.0,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-47.16093,-10.46942,1032401.0,371.4283,NORMAL,26100,23650,12.0,B
5664,132357,439379,739552,609,003233243237170806915_0720877994.dem,de_cache,21,1833664.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-283.3049,618.0865,531.5331,-151.6528,NORMAL,26100,23650,12.0,B
5665,132364,439386,739559,616,003233243237170806915_0720877994.dem,de_cache,21,1865772.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-1017251.0,1106502.0,785.9479,1764705.0,NORMAL,26100,23650,12.0,B
5666,132365,439387,739560,617,003233243237170806915_0720877994.dem,de_cache,21,1869555.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,1.330085,414849.0,1030435.0,278.8853,NORMAL,26100,23650,12.0,B
5667,132368,439390,739563,620,003233243237170806915_0720877994.dem,de_cache,22,1907604.0,CounterTerrorist,Terrorist,16,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,275.3044,-339.9823,332.5996,-455.6348,NORMAL,34850,24100,12.0,B
5668,132377,439399,739572,629,003233243237170806915_0720877994.dem,de_cache,22,1924768.0,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 2,CounterTerrorist,-68.70962,526.3273,525.4233,-219.3084,NORMAL,34850,24100,12.0,B
5669,132410,439432,739605,662,003233243237170806915_0720877994.dem,de_cache,23,1991672.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,747.9583,688.6010000000001,517.6992,106.1794,NORMAL,33500,25150,12.0,B
5670,132433,439455,739628,685,003233243237170806915_0720877994.dem,de_cache,24,2094437.0,Terrorist,CounterTerrorist,0,False,,LeftArm,AWP,Sniper,Team 1,Terrorist,1037475.0,252.8425,315.7235,104.7975,ECO,1600,19650,12.0,B
5671,132439,439461,739634,691,003233243237170806915_0720877994.dem,de_cache,24,2097532.0,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 1,Terrorist,884.6921,-133.4251,1021.54,258.7115,ECO,1600,19650,12.0,B
5672,132492,439514,739687,744,003233243237170806915_0720877994.dem,de_cache,26,2217961.0,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-237.4027,433.0609,1044237.0,153.7891,NORMAL,31450,23500,12.0,B
5673,132498,439520,739693,750,003233243237170806915_0720877994.dem,de_cache,26,2239346.0,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-263.7346,429.4473,1051.06,258.2723,NORMAL,31450,23500,12.0,B
5674,132501,439523,739696,753,003233243237170806915_0720877994.dem,de_cache,26,2256979.0,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,296.9612,-716.3608,-492.0121,-687.0964,NORMAL,31450,23500,12.0,B
5675,132524,439546,739719,776,003233243237170806915_0720877994.dem,de_cache,27,2370.78,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 1,Terrorist,938.6747,-463.2819,1057996.0,-595.0313,NORMAL,32900,24350,12.0,B
5676,132525,439547,739720,777,003233243237170806915_0720877994.dem,de_cache,27,2370873.0,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,997.8756,364.2096,-504.0475,-45.47837,NORMAL,32900,24350,12.0,B
