,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,file,map,round,seconds,att_side,vic_side,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,winner_team,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,rank_medio
107,1186,4090,5742,355,003220156233449209995_1172535415.dem,de_mirage,21,2047.274,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,-123.9135,-1423.4070000000002,-391.0165,-2266.242,FORCE_BUY,25950,13050,16.0,A
108,1188,4092,5744,357,003220156233449209995_1172535415.dem,de_mirage,21,2055.307,Terrorist,CounterTerrorist,5,False,,Head,Tec9,Pistol,Team 1,Terrorist,-40.47921,-1689.931,-179.2063,-1781.7220000000002,FORCE_BUY,25950,13050,16.0,A
109,1195,4099,5751,364,003220156233449209995_1172535415.dem,de_mirage,21,2058.12,CounterTerrorist,Terrorist,0,False,,Head,Famas,Rifle,Team 1,Terrorist,-1336.342,-2391.041,-202.0706,-2214.573,FORCE_BUY,25950,13050,16.0,A
110,1196,4100,5752,365,003220156233449209995_1172535415.dem,de_mirage,21,2058.245,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-796.21,-1369.0,-147.2827,-2105.734,FORCE_BUY,25950,13050,16.0,A
111,1208,4112,5764,377,003220156233449209995_1172535415.dem,de_mirage,22,2130.508,Terrorist,CounterTerrorist,0,False,,Head,AWP,Sniper,Team 1,Terrorist,743.9893,-1512.283,-698.6078,-1697.716,NORMAL,18250,24550,16.0,A
112,1212,4116,5768,381,003220156233449209995_1172535415.dem,de_mirage,22,2142.635,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-1215.6660000000002,-1227.362,198.0204,-2336.257,NORMAL,18250,24550,16.0,A
113,1215,4119,5771,384,003220156233449209995_1172535415.dem,de_mirage,22,2160.607,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,258.4378,-1475.1760000000002,-674.6581,-2231.223,NORMAL,18250,24550,16.0,A
114,1220,4124,5776,389,003220156233449209995_1172535415.dem,de_mirage,22,2161.795,CounterTerrorist,Terrorist,5,False,,Head,Deagle,Pistol,Team 1,Terrorist,-687.8865,-1664.865,181.9497,-1719.969,NORMAL,18250,24550,16.0,A
115,1224,4128,5780,393,003220156233449209995_1172535415.dem,de_mirage,22,2167.0460000000003,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,Terrorist,-1251.912,-1416.769,-357.3589,-1716.961,NORMAL,18250,24550,16.0,A
116,1229,4133,5785,398,003220156233449209995_1172535415.dem,de_mirage,22,2193.644,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 1,Terrorist,-468.251,-2253.8920000000003,-674.3721,-883.3022,NORMAL,18250,24550,16.0,A
117,1237,4141,5793,406,003220156233449209995_1172535415.dem,de_mirage,23,2261.906,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-1804.355,549.8966,-2600.013,535.9805,ECO,8650,25300,16.0,A
118,1238,4142,5794,407,003220156233449209995_1172535415.dem,de_mirage,23,2282.754,Terrorist,CounterTerrorist,1,True,B,Chest,AWP,Sniper,Team 1,Terrorist,-2595.349,351.5906,-758.7468,109.5543,ECO,8650,25300,16.0,A
119,1242,4146,5798,411,003220156233449209995_1172535415.dem,de_mirage,24,2357.111,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-2579.6420000000003,375.6909,-1540.99,742.0319999999999,NORMAL,18700,26000,16.0,A
120,1243,4147,5799,412,003220156233449209995_1172535415.dem,de_mirage,24,2357.83,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,612.2319,-2245.624,103.5576,-2348.571,NORMAL,18700,26000,16.0,A
121,1248,4152,5804,417,003220156233449209995_1172535415.dem,de_mirage,24,2365.9570000000003,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 1,Terrorist,290.3226,-1502.681,-786.4324,-2265.288,NORMAL,18700,26000,16.0,A
122,1249,4153,5805,418,003220156233449209995_1172535415.dem,de_mirage,24,2368.238,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,-68.43978,-2011.338,-821.9437,-1394.297,NORMAL,18700,26000,16.0,A
123,1254,4158,5810,423,003220156233449209995_1172535415.dem,de_mirage,24,2370.9570000000003,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-874.0834,175.7947,-568.5637,-1767.344,NORMAL,18700,26000,16.0,A
124,1264,4168,5820,433,003220156233449209995_1172535415.dem,de_mirage,25,2454.597,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-1903.266,-204.4663,-1608.237,762.4543,SEMI_ECO,12400,27300,16.0,A
125,1267,4171,5823,436,003220156233449209995_1172535415.dem,de_mirage,25,2470.194,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-625.1709,-344.25699999999995,-731.9349,-2211.706,SEMI_ECO,12400,27300,16.0,A
126,1278,4182,5834,447,003220156233449209995_1172535415.dem,de_mirage,25,2501.95,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 1,Terrorist,-1322.436,331.7945,-2338.448,-251.1758,SEMI_ECO,12400,27300,16.0,A
127,1279,4183,5835,448,003220156233449209995_1172535415.dem,de_mirage,25,2504.95,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-1306.436,313.7279,-2168.0820000000003,596.6826,SEMI_ECO,12400,27300,16.0,A
128,1280,4184,5836,449,003220156233449209995_1172535415.dem,de_mirage,26,2548.458,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,Terrorist,-807.9575,-868.0229,372.451,-510.4182,NORMAL,18800,29300,16.0,A
129,1290,4194,5846,459,003220156233449209995_1172535415.dem,de_mirage,26,2567.868,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 1,Terrorist,58.1861,-1418.031,-229.1548,-2378.375,NORMAL,18800,29300,16.0,A
130,1303,4207,5859,472,003220156233449209995_1172535415.dem,de_mirage,26,2590.153,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,36.73128,-1451.5379999999998,-910.6436,-2509.651,NORMAL,18800,29300,16.0,A
131,1304,4208,5860,473,003220156233449209995_1172535415.dem,de_mirage,26,2593.841,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-129.2009,-1902.822,-987.2458,-1381.632,NORMAL,18800,29300,16.0,A
132,1320,4907,9283,15,003228201746576703747_0895462729.dem,de_mirage,1,151.7303,Terrorist,CounterTerrorist,0,True,A,Head,USP,Pistol,Team 2,Terrorist,-1405.0220000000002,-2407.47,-1307.655,-2350.854,PISTOL_ROUND,4250,4050,15.0,A
133,1330,4917,9293,25,003228201746576703747_0895462729.dem,de_mirage,1,172.9551,Terrorist,CounterTerrorist,0,True,A,Head,USP,Pistol,Team 2,Terrorist,-746.962,-2391.288,-741.4869,-1469.341,PISTOL_ROUND,4250,4050,15.0,A
134,1372,4959,9335,67,003228201746576703747_0895462729.dem,de_mirage,3,318.6837,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,832.0115,-2206.138,48.16925,-2310.2,ECO,1400,18300,15.0,A
135,1392,4979,9355,87,003228201746576703747_0895462729.dem,de_mirage,4,411.585,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,373.9453,-791.5753,-1145.378,-594.793,NORMAL,27900,21350,15.0,A
136,1422,5009,9385,117,003228201746576703747_0895462729.dem,de_mirage,5,565.0345,CounterTerrorist,Terrorist,0,False,,Head,Famas,Rifle,Team 1,CounterTerrorist,-527.6376,-1455.711,20.2275,-2216.59,NORMAL,15100,24950,15.0,A
137,1444,5031,9407,139,003228201746576703747_0895462729.dem,de_mirage,6,624.4888,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1210.352,-868.5246,-944.0313,-415.3186,NORMAL,28400,19500,15.0,A
138,1498,5085,9461,193,003228201746576703747_0895462729.dem,de_mirage,8,792.6613,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1176.399,-703.6088,137.6186,-329.42400000000004,FORCE_BUY,31450,17500,15.0,A
139,1526,5113,9489,221,003228201746576703747_0895462729.dem,de_mirage,9,866.3384,Terrorist,CounterTerrorist,15,True,B,Head,AK47,Rifle,Team 2,Terrorist,-1045.734,209.7959,-2157.778,306.6806,ECO,31050,7250,15.0,A
140,1593,5180,9556,288,003228201746576703747_0895462729.dem,de_mirage,12,1066.6760000000002,CounterTerrorist,Terrorist,0,False,,Head,M4A1,Rifle,Team 1,CounterTerrorist,-1152.825,-641.274,-949.6851,-492.5913,ECO,31350,6750,15.0,A
141,1624,5211,9587,319,003228201746576703747_0895462729.dem,de_mirage,13,1149.543,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,468.2782,-804.6328,-1165.658,-651.9373,NORMAL,32050,22200,15.0,A
142,1631,5218,9594,326,003228201746576703747_0895462729.dem,de_mirage,13,1179.989,CounterTerrorist,Terrorist,0,False,,Head,M4A4,Rifle,Team 1,CounterTerrorist,-843.9456,-54.32006,-215.1963,-934.9688,NORMAL,32050,22200,15.0,A
143,1662,5249,9625,357,003228201746576703747_0895462729.dem,de_mirage,15,1289.083,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,411.2349,-191.2973,-1161.118,-721.7139,FORCE_BUY,33400,18950,15.0,A
144,1667,5254,9630,362,003228201746576703747_0895462729.dem,de_mirage,15,1304.243,CounterTerrorist,Terrorist,1,False,,LeftArm,AWP,Sniper,Team 1,CounterTerrorist,-2384.641,652.6788,-1317.714,773.2275,FORCE_BUY,33400,18950,15.0,A
145,1669,5256,9632,364,003228201746576703747_0895462729.dem,de_mirage,15,1312.402,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,238.4434,-907.6302,-478.0682,-557.9693,FORCE_BUY,33400,18950,15.0,A
146,1683,5270,9646,378,003228201746576703747_0895462729.dem,de_mirage,16,1398.77,CounterTerrorist,Terrorist,0,True,B,Head,USP,Pistol,Team 2,CounterTerrorist,-2296.763,-603.2888,-2319.724,-298.6154,PISTOL_ROUND,3650,3600,15.0,A
147,1686,5273,9649,381,003228201746576703747_0895462729.dem,de_mirage,16,1401.271,Terrorist,CounterTerrorist,0,True,B,Head,USP,Pistol,Team 2,CounterTerrorist,-1766.871,79.64697,-1977.049,-424.5967,PISTOL_ROUND,3650,3600,15.0,A
148,1698,5285,9661,393,003228201746576703747_0895462729.dem,de_mirage,17,1470.571,CounterTerrorist,Terrorist,0,False,,Head,M4A1,Rifle,Team 2,CounterTerrorist,-725.8458,-781.8246,-778.5511,-723.7822,ECO,18750,1300,15.0,A
149,1699,5286,9662,394,003228201746576703747_0895462729.dem,de_mirage,17,1470.7279999999998,Terrorist,CounterTerrorist,14,False,,Head,P250,Pistol,Team 2,CounterTerrorist,-952.7205,-699.9207,-727.0168,-789.9653,ECO,18750,1300,15.0,A
150,1728,5315,9691,423,003228201746576703747_0895462729.dem,de_mirage,18,1554.126,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,362.0376,-247.1662,-1162.069,-700.6327,NORMAL,22400,22400,15.0,A
151,1761,5348,9724,456,003228201746576703747_0895462729.dem,de_mirage,19,1659.25,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,850.7037,449.8829,421.1455,514.2916,NORMAL,11050,13100,15.0,A
152,1802,6274,11418,8,003228211174029918654_2045525464.dem,de_mirage,1,228.8162,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,-402.0656,429.4424,-735.8741,525.2411,PISTOL_ROUND,3600,3700,8.0,C
153,1829,6301,11445,35,003228211174029918654_2045525464.dem,de_mirage,2,279.949,Terrorist,CounterTerrorist,0,False,,Head,Glock,Pistol,Team 1,CounterTerrorist,-488.5244,-1558.003,-509.7134,-1453.871,SEMI_ECO,13700,5750,8.0,C
154,1858,6330,11474,64,003228211174029918654_2045525464.dem,de_mirage,3,341.1146,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,-30.4883,-1419.463,73.78931,-1998.118,ECO,26700,7200,8.0,C
155,1864,6336,11480,70,003228211174029918654_2045525464.dem,de_mirage,3,348.8033,CounterTerrorist,Terrorist,0,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,-532.6784,-1445.519,-46.63715,-2127.949,ECO,26700,7200,8.0,C
156,1940,6412,11556,146,003228211174029918654_2045525464.dem,de_mirage,4,558.9916,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-1268.54,-1376.2020000000002,-1115.206,-681.2793,NORMAL,24850,22300,8.0,C
157,1941,6413,11557,147,003228211174029918654_2045525464.dem,de_mirage,4,564.9301,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-706.7534,-1525.3629999999998,-735.1742,-1146.51,NORMAL,24850,22300,8.0,C
158,1960,6432,11576,166,003228211174029918654_2045525464.dem,de_mirage,5,648.4741,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-2318.564,-541.0101,-2406.362,520.4221,NORMAL,27950,18650,8.0,C
159,1972,6444,11588,178,003228211174029918654_2045525464.dem,de_mirage,6,716.547,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-712.3926,-1305.888,-711.4592,-1815.453,NORMAL,26050,21600,8.0,C
160,1998,6470,11614,204,003228211174029918654_2045525464.dem,de_mirage,7,797.4968,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,456.4808,-815.6666,-1156.28,-720.7495,NORMAL,23750,25500,8.0,C
161,2038,6510,11654,244,003228211174029918654_2045525464.dem,de_mirage,8,949.8013,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 2,Terrorist,-957.7488,-1368.031,-187.6925,-2271.37,FORCE_BUY,16650,29000,8.0,C
162,2043,6515,11659,249,003228211174029918654_2045525464.dem,de_mirage,8,953.1144,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,Terrorist,457.6095,-500.103,-851.3387,-634.48,FORCE_BUY,16650,29000,8.0,C
163,2058,6530,11674,264,003228211174029918654_2045525464.dem,de_mirage,9,1023.125,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,Terrorist,422.2979,-263.6853,65.06889,-594.8574,ECO,6900,28400,8.0,C
164,2072,6544,11688,278,003228211174029918654_2045525464.dem,de_mirage,9,1067.413,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-503.2887,-1325.0510000000002,-758.0344,-1592.764,ECO,6900,28400,8.0,C
165,2075,6547,11691,281,003228211174029918654_2045525464.dem,de_mirage,10,1106.763,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 2,Terrorist,742.1121,-1564.453,240.9428,-1538.105,NORMAL,23550,29000,8.0,C
166,2081,6553,11697,287,003228211174029918654_2045525464.dem,de_mirage,10,1124.203,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 2,Terrorist,312.0586,-1492.78,-907.2095,-2346.0170000000003,NORMAL,23550,29000,8.0,C
167,2119,6591,11735,325,003228211174029918654_2045525464.dem,de_mirage,11,1237.47,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,1304.448,-1237.093,812.9864,-1036.873,NORMAL,24400,29650,8.0,C
168,2126,6598,11742,332,003228211174029918654_2045525464.dem,de_mirage,11,1270.944,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-89.79641,-1433.274,42.35809,-2236.614,NORMAL,24400,29650,8.0,C
169,2131,6603,11747,337,003228211174029918654_2045525464.dem,de_mirage,12,1311.513,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,375.4062,-276.3965,-1147.858,-722.313,FORCE_BUY,17800,31750,8.0,C
170,2139,6611,11755,345,003228211174029918654_2045525464.dem,de_mirage,12,1329.609,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,329.5838,-1482.053,-933.8738,-2464.188,FORCE_BUY,17800,31750,8.0,C
171,2140,6612,11756,346,003228211174029918654_2045525464.dem,de_mirage,12,1335.329,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,282.8543,-1439.922,25.24949,-1629.734,FORCE_BUY,17800,31750,8.0,C
172,2183,6655,11799,389,003228211174029918654_2045525464.dem,de_mirage,14,1489.9779999999998,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-910.8748,-175.3825,233.3814,-929.0989,NORMAL,29750,22650,8.0,C
173,2203,6675,11819,409,003228211174029918654_2045525464.dem,de_mirage,14,1548.205,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-1150.023,-286.9007,-1203.532,-1166.9,NORMAL,29750,22650,8.0,C
174,2204,6676,11820,410,003228211174029918654_2045525464.dem,de_mirage,14,1555.675,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-1017.327,-126.7625,-780.9599,0.4361202,NORMAL,29750,22650,8.0,C
175,2288,6760,11904,494,003228211174029918654_2045525464.dem,de_mirage,17,1804.338,CounterTerrorist,Terrorist,0,False,,Head,M4A4,Rifle,Team 2,CounterTerrorist,-792.5635,-1554.88,-632.6982,-1058.9,SEMI_ECO,19200,7450,8.0,C
176,2311,6783,11927,517,003228211174029918654_2045525464.dem,de_mirage,18,1928.388,CounterTerrorist,Terrorist,0,False,,Head,M4A4,Rifle,Team 2,CounterTerrorist,-1004.77,-737.3115,-1054.942,360.0313,SEMI_ECO,24000,10250,8.0,C
177,2338,6810,11954,544,003228211174029918654_2045525464.dem,de_mirage,19,1993.242,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 2,CounterTerrorist,377.2586,-304.9768,-1141.707,-683.4828,NORMAL,20750,16750,8.0,C
178,2348,6820,11964,554,003228211174029918654_2045525464.dem,de_mirage,19,2009.682,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-694.2292,-322.4493,-864.38,101.1242,NORMAL,20750,16750,8.0,C
179,2405,6877,12021,611,003228211174029918654_2045525464.dem,de_mirage,21,2144.7960000000003,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 2,CounterTerrorist,450.4112,-279.8546,-1120.031,-647.6217,NORMAL,27400,21750,8.0,C
180,2449,6921,12065,655,003228211174029918654_2045525464.dem,de_mirage,22,2251.719,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 1,Terrorist,209.3303,-864.8788,-509.8535,-595.0378,NORMAL,22750,19250,8.0,C
181,2495,6967,12111,701,003228211174029918654_2045525464.dem,de_mirage,24,2435.653,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 1,Terrorist,-2013.578,758.0007,-2132.198,268.2982,FORCE_BUY,11750,24550,8.0,C
182,2496,6968,12112,702,003228211174029918654_2045525464.dem,de_mirage,24,2440.873,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-2361.148,775.8831,-2280.974,-537.8267,FORCE_BUY,11750,24550,8.0,C
183,2523,6995,12139,729,003228211174029918654_2045525464.dem,de_mirage,25,2515.572,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 1,Terrorist,-1584.479,761.1491,-1922.763,-324.1468,NORMAL,19750,23650,8.0,C
184,2551,7023,12167,757,003228211174029918654_2045525464.dem,de_mirage,26,2624.995,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 2,CounterTerrorist,286.0503,-882.5314,-1019.89,-487.7959,ECO,6550,28100,8.0,C
185,2559,7031,12175,765,003228211174029918654_2045525464.dem,de_mirage,26,2636.715,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,-827.8422,47.76772,-692.3019,-251.4654,ECO,6550,28100,8.0,C
186,2561,7033,12177,767,003228211174029918654_2045525464.dem,de_mirage,26,2642.873,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,-1166.747,-182.2803,-1158.599,-788.9492,ECO,6550,28100,8.0,C
187,2581,7796,15392,13,003228234049025736851_1126955760.dem,de_mirage,1,154.0252,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,-1987.087,-515.1047,-1580.7420000000002,803.8074,PISTOL_ROUND,3000,3900,12.0,B
188,2591,7806,15402,23,003228234049025736851_1126955760.dem,de_mirage,1,164.9645,CounterTerrorist,Terrorist,0,True,B,Head,FiveSeven,Pistol,Team 2,Terrorist,-1784.12,-663.8177,-2296.177,-474.508,PISTOL_ROUND,3000,3900,12.0,B
189,2599,7814,15410,31,003228234049025736851_1126955760.dem,de_mirage,2,212.5348,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,423.5073,-233.26,-1166.694,-678.4643,ECO,4100,19200,12.0,B
190,2600,7815,15411,32,003228234049025736851_1126955760.dem,de_mirage,2,219.7548,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 2,Terrorist,-682.4373,-334.3752,-833.4376,-180.8981,ECO,4100,19200,12.0,B
191,2614,7829,15425,46,003228234049025736851_1126955760.dem,de_mirage,2,232.9132,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,-1722.6270000000002,148.4965,-1936.101,-370.3857,ECO,4100,19200,12.0,B
192,2676,7891,15487,108,003228234049025736851_1126955760.dem,de_mirage,4,474.7966,Terrorist,CounterTerrorist,15,True,A,Head,AK47,Rifle,Team 2,Terrorist,30.90085,-2171.903,-312.1414,-2166.444,NORMAL,23850,21700,12.0,B
193,2687,7902,15498,119,003228234049025736851_1126955760.dem,de_mirage,5,552.0905,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,-1182.617,583.1163,-314.6681,516.5389,ECO,1600,23900,12.0,B
194,2708,7923,15519,140,003228234049025736851_1126955760.dem,de_mirage,6,626.5402,Terrorist,CounterTerrorist,4,False,,Head,Deagle,Pistol,Team 2,Terrorist,440.244,-325.5977,-1158.312,-679.1093,NORMAL,23650,21700,12.0,B
195,2717,7932,15528,149,003228234049025736851_1126955760.dem,de_mirage,6,630.4783,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-104.7871,-1445.694,-192.0451,-2165.734,NORMAL,23650,21700,12.0,B
196,2718,7933,15529,150,003228234049025736851_1126955760.dem,de_mirage,6,633.5101,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-131.511,-1457.316,-418.7018,-2265.818,NORMAL,23650,21700,12.0,B
197,2719,7934,15530,151,003228234049025736851_1126955760.dem,de_mirage,6,641.1364,Terrorist,CounterTerrorist,8,False,,Head,Deagle,Pistol,Team 2,Terrorist,-834.0191,-50.79477,-809.9734,47.834340000000005,NORMAL,23650,21700,12.0,B
198,2745,7960,15556,177,003228234049025736851_1126955760.dem,de_mirage,8,778.0025,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-994.8408,-2472.813,165.3169,-1604.948,NORMAL,29000,24100,12.0,B
199,2747,7962,15558,179,003228234049025736851_1126955760.dem,de_mirage,8,788.4417,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1238.572,-1243.143,-347.3203,-1955.716,NORMAL,29000,24100,12.0,B
200,2754,7969,15565,186,003228234049025736851_1126955760.dem,de_mirage,8,800.1937,CounterTerrorist,Terrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,-652.4077,-2391.234,111.784,-1594.928,NORMAL,29000,24100,12.0,B
201,2759,7974,15570,191,003228234049025736851_1126955760.dem,de_mirage,9,833.7617,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1164.233,-667.8354,423.6209,-212.8192,NORMAL,28400,21500,12.0,B
